        -0.27823916E-004 ,          0.52550481E-004
        -0.28216223E-004 ,          0.52653113E-004
        -0.28610827E-004 ,          0.52754196E-004
        -0.29007729E-004 ,          0.52853709E-004
        -0.29406932E-004 ,          0.52951635E-004
        -0.29808437E-004 ,          0.53047953E-004
        -0.30212246E-004 ,          0.53142646E-004
        -0.30618360E-004 ,          0.53235693E-004
        -0.31026782E-004 ,          0.53327076E-004
        -0.31437512E-004 ,          0.53416775E-004
        -0.31850552E-004 ,          0.53504770E-004
        -0.32265904E-004 ,          0.53591041E-004
        -0.32683568E-004 ,          0.53675570E-004
        -0.33103545E-004 ,          0.53758336E-004
        -0.33525836E-004 ,          0.53839320E-004
        -0.33950443E-004 ,          0.53918501E-004
        -0.34377366E-004 ,          0.53995859E-004
        -0.34806605E-004 ,          0.54071374E-004
        -0.35238161E-004 ,          0.54145027E-004
        -0.35672035E-004 ,          0.54216795E-004
        -0.36108227E-004 ,          0.54286660E-004
        -0.36546736E-004 ,          0.54354601E-004
        -0.36987564E-004 ,          0.54420596E-004
        -0.37430710E-004 ,          0.54484626E-004
        -0.37876174E-004 ,          0.54546669E-004
        -0.38323955E-004 ,          0.54606704E-004
        -0.38774055E-004 ,          0.54664712E-004
        -0.39226471E-004 ,          0.54720670E-004
        -0.39681203E-004 ,          0.54774557E-004
        -0.40138251E-004 ,          0.54826352E-004
        -0.40597614E-004 ,          0.54876035E-004
        -0.41059292E-004 ,          0.54923582E-004
        -0.41523282E-004 ,          0.54968974E-004
        -0.41989583E-004 ,          0.55012188E-004
        -0.42458195E-004 ,          0.55053202E-004
        -0.42929117E-004 ,          0.55091996E-004
        -0.43402346E-004 ,          0.55128547E-004
        -0.43877880E-004 ,          0.55162832E-004
        -0.44355719E-004 ,          0.55194831E-004
        -0.44835860E-004 ,          0.55224521E-004
        -0.45318302E-004 ,          0.55251880E-004
        -0.45803041E-004 ,          0.55276886E-004
        -0.46290076E-004 ,          0.55299515E-004
        -0.46779404E-004 ,          0.55319747E-004
        -0.47271023E-004 ,          0.55337557E-004
        -0.47764930E-004 ,          0.55352925E-004
        -0.48261123E-004 ,          0.55365826E-004
        -0.48759598E-004 ,          0.55376239E-004
        -0.49260352E-004 ,          0.55384140E-004
        -0.49763382E-004 ,          0.55389507E-004
        -0.50268685E-004 ,          0.55392316E-004
        -0.50776257E-004 ,          0.55392544E-004
        -0.51286095E-004 ,          0.55390168E-004
        -0.51798195E-004 ,          0.55385166E-004
        -0.52312552E-004 ,          0.55377513E-004
        -0.52829163E-004 ,          0.55367186E-004
        -0.53348025E-004 ,          0.55354162E-004
        -0.53869131E-004 ,          0.55338417E-004
        -0.54392478E-004 ,          0.55319928E-004
        -0.54918062E-004 ,          0.55298670E-004
        -0.55445877E-004 ,          0.55274621E-004
        -0.55975918E-004 ,          0.55247755E-004
        -0.56508181E-004 ,          0.55218050E-004
        -0.57042660E-004 ,          0.55185481E-004
        -0.57579351E-004 ,          0.55150024E-004
        -0.58118246E-004 ,          0.55111655E-004
        -0.58659341E-004 ,          0.55070350E-004
